faiss_id,entity,label,type
83,reo:73263-organization,RED BOX DIRECT LTD,org:Organization
84,reo:73264-organization,RED BOX DIRECT LTD - GREEN LEAF SCIENTIFIC,org:Organization
85,reo:73265-organization,NET ENGINEERING di,org:Organization
86,reo:73266-organization,Procura della Repubblica presso il Tribunale di Aosta,org:Organization
87,reo:73267-organization,VITROPLANT ITALIA SRL,org:Organization
88,reo:73268-organization,Comune di BRA,org:Organization
89,reo:73269-organization,JANVIER LABS,org:Organization
90,reo:73270-organization,ROTALACTIS S.r.I.,org:Organization
91,reo:73271-organization,Miniere di Pestarena s.r.l.,org:Organization
92,reo:73272-organization,IL GIARDINO MALANDRINO SRL,org:Organization
93,reo:73273-organization,CHELAB Srl,org:Organization
94,reo:73274-organization,ASSOCIAZIONE ANTIGONE   ONLUS,org:Organization
95,reo:73275-organization,IL BAGATTO di Debernardi Paola,org:Organization
96,reo:73276-organization,Fallimento ESSEMMEDI SRL,org:Organization
97,reo:73277-organization,ACCO BRANDS ITALIA SRL,org:Organization
98,reo:73278-organization,PAN-ECO S.A.,org:Organization
99,reo:73279-organization,SPECIAL ACCOUNT FOR RESEARCH GRANTS OF THE NATIONAL AND KAPODISTRIAN,org:Organization
100,reo:73280-organization,Foresto Armando S.p.A. IN CONCORDATO PREVENTIVO,org:Organization
101,reo:73281-organization,NOVAIMPIANTI2000,org:Organization
102,reo:73282-organization,TRANSMIT GMBH,org:Organization
103,reo:73283-organization,CENTRO STUDI SERENO REGIS ONLUS,org:Organization
104,reo:73284-organization,Parco Naturale Alta Valsesia,org:Organization
105,reo:73285-organization,EUROS.E.A. S.A.S.,org:Organization
106,reo:73286-organization,ELTECA di,org:Organization
107,reo:73287-organization,ZIA s.r.l. Soluzioni informatiche integrate,org:Organization
108,reo:73288-organization,OSTERIA Antiche Sere s.n.c. di Rota Antonella e C.,org:Organization
109,reo:73289-organization,RICCA di Vanacore Mario,org:Organization
110,reo:73290-organization,POR-TENDE SRL,org:Organization
111,reo:73291-organization,S.T.E.T. snc di Penza in liquidazione,org:Organization
112,reo:73292-organization,MWST- Groupe F. HOFFMANN-LA ROCHE AG,org:Organization
113,reo:73293-organization,Editoriale Argo S.r.l.,org:Organization
114,reo:73294-organization,GRAZIANO FRANCESCO,org:Organization
115,reo:73295-organization,L'OFFICINA DEL CLIMA SAS,org:Organization
116,reo:73296-organization,IDROSPEED di,org:Organization
117,reo:73297-organization,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,org:Organization
118,reo:73298-organization,UNIVERSITY OF CALIFORNIA UNIVERSITY OF CALIFORNIA - ACCOUNTING OFFICE - 2,org:Organization
119,reo:73299-organization,UNIVERSITY OF CALIFORNIA UNIVERSITY OF CALIFORNIA-LOS ALAMOS NATIONAL LABORATORY,org:Organization
120,reo:73300-organization,GR.INFORMATICA DI,org:Organization
121,reo:73301-organization,Lancer Italia Srl,org:Organization
122,reo:73302-organization,Lancer Italia Srl SEDE LEGALE,org:Organization
123,reo:73303-organization,SIVE SPA,org:Organization
124,reo:73304-organization,FIGENPA S.P.A.,org:Organization
125,reo:73305-organization,Selleck Chemicals,org:Organization
126,reo:73306-organization,Selleck Chemicals SELLECK CHEMICALS CO.,org:Organization
127,reo:73307-organization,Selleck Chemicals - SELLECK CHEMICALS LLC,org:Organization
128,reo:73308-organization,Mattek Corporation,org:Organization
129,reo:73309-organization,ADVANCED ACCELERATOR APPLICATIONS (ITALY) S.R.L.,org:Organization
130,reo:73310-organization,ADVANCED ACCELERATOR APPLICATIONS (ITALY) S.R.L. SEDE LEGALE,org:Organization
131,reo:73311-organization,ISTITUTO DI RICERCA DI DOTT. ARIOLI E C. S.A.S.,org:Organization
132,reo:73312-organization,MONDI LIBERI ONLUS,org:Organization
133,reo:73313-organization,Dawson France,org:Organization
134,reo:73314-organization,ASSOCIAZIONE CULTURALE ACCADEMIA MUSICALE ARS NOVA,org:Organization
135,reo:73315-organization,IGV Group Spa,org:Organization
136,reo:73316-organization,REGIONE PIEMONTE - Direzione del Gabinetto della Presidenza Settore Comunicazione Istituzionale,org:Organization
137,reo:73317-organization,CLIENTI,org:Organization
138,reo:73318-organization,SICOR SOCIETA' ITALIANA CORTICOSTEROIDI S.R.L.,org:Organization
139,reo:73319-organization,CISU SAS,org:Organization
140,reo:73320-organization,Petrolab di Mannetta Domenico,org:Organization
141,reo:73321-organization,EGLE AGENZIA PER IL LAVORO SCPA,org:Organization
142,reo:73322-organization,AZIENDA AGRICOLA DI FALCO DANIELE,org:Organization
143,reo:73323-organization,GP Soffieria Vetro di Gatti Daniele & C s.n.c.,org:Organization
144,reo:73324-organization,EDIZIONI SCIENTIFICHE ITALIANE SPA,org:Organization
145,reo:73325-organization,HALDOR TOPSOE A/S,org:Organization
146,reo:73326-organization,BORGOGNO FRATELLI & C. SNC,org:Organization
147,reo:73327-organization,FIDELTA Service s.n.c.,org:Organization
148,reo:73328-organization,HAPAX EDITORE srl,org:Organization
149,reo:73329-organization,M.G. METAL S.R.L.,org:Organization
150,reo:73330-organization,PARALLELI - Istituto Euromediterraneo del Nord Ovest,org:Organization
151,reo:73331-organization,REPLIC s.r.l.,org:Organization
152,reo:73332-organization,Arredamenti Sgambetterra s.a.s.,org:Organization
153,reo:73333-organization,Electronic Engineering di Prochietto Emanuele,org:Organization
154,reo:73334-organization,INTERPATENT S.R.L.,org:Organization
155,reo:73335-organization,MOLECULAR PLANT-MICROBE INTERACTIONS,org:Organization
156,reo:73336-organization,MOLECULAR PLANT-MICROBE INTERACTIONS SEDE,org:Organization
157,reo:73337-organization,LIBRERIA ANTIQUARIA FREDDI sas di Freddi F. e C.,org:Organization
158,reo:73338-organization,C.S.A. Coordinamento Sindacale Autonomo della Cisal Università,org:Organization
159,reo:73339-organization,Forma Piemonte Associazione Regionale Enti di Formazione Professionale,org:Organization
160,reo:73340-organization,CAFFE' ROBERTO S.a.s. di Ferrera Salvatore,org:Organization
161,reo:73341-organization,BCP INSTRUMENTS,org:Organization
162,reo:73342-organization,ERE sas di Lampugnani Vito e C. - RISTORANTE TABERNA LIBRARIA,org:Organization
163,reo:73343-organization,INA ASSITALIA SPA DI ORISTANO-RACCOLTA PREMI VITA di,org:Organization
164,reo:73344-organization,ASSITEAM srl,org:Organization
165,reo:73345-organization,AZIENDA AGRICOLA di,org:Organization
166,reo:73346-organization,MERLO VIAGGI S.A.S,org:Organization
167,reo:73347-organization,MERLO VIAGGI S.A.S DI MERLO DAVIDE & C. SEDE OPERATIVA/UFFICI:,org:Organization
168,reo:73348-organization,Ephoran Multi Imaging Solutions srl,org:Organization
169,reo:73349-organization,Euroffice Italia s.r.l.,org:Organization
170,reo:73350-organization,REGIONE EMILIA ROMAGNA,org:Organization
171,reo:73351-organization,REGIONE EMILIA ROMAGNA PRESIDIO AFFARI GENERALI,org:Organization
172,reo:73352-organization,CENTRO SERVIZI INDUSTRIE S.r.l.,org:Organization
173,reo:73353-organization,Consorzio Fitosanitario Provinciale di Reggio Emilia,org:Organization
174,reo:73354-organization,COMUNE DI ORBASSANO,org:Organization
175,reo:73355-organization,BIOPHARM S.R.L.,org:Organization
176,reo:73356-organization,Arcispedale Santa Maria Nuova,org:Organization
177,reo:73357-organization,Arcispedale Santa Maria Nuova SEDE  VIALE RISORGIMENTO 57 42123,org:Organization
178,reo:73358-organization,SARL 1POINT2,org:Organization
179,reo:73359-organization,S.P. Consulting S.A.S,org:Organization
180,reo:73360-organization,University of California,org:Organization
181,reo:73361-organization,University of California UC FOREST PATHOLOGY AND MYCOLOGY LABORATORY,org:Organization
182,reo:73362-organization,TEMBO srl,org:Organization
183,reo:73363-organization,Comunicare di Carola Brion,org:Organization
184,reo:73364-organization,GOZZO IMPIANTI SPA,org:Organization
185,reo:73365-organization,ARSIS COSTRUZIONI SPA,org:Organization
186,reo:73366-organization,WARE by SOFT s.r.l.,org:Organization
187,reo:73367-organization,WARE by SOFT s.r.l. VIA S. PRIMO 2 20121,org:Organization
188,reo:73368-organization,Gem Chimica srl,org:Organization
189,reo:73369-organization,Vi.Ma sas di Ferrero Angelo & C.,org:Organization
190,reo:73370-organization,Universidad Complutense de Madrid,org:Organization
191,reo:73371-organization,Universidad Complutense de Madrid - FACULTAD DE CIENCES POLITICAS Y SOCIOLOGIA,org:Organization
192,reo:73372-organization,International Centre for Genetic Engineering and Biotechnology,org:Organization
193,reo:73373-organization,Belle Technology Ltd,org:Organization
194,reo:73374-organization,WFL PUBLISHER LTD.,org:Organization
195,reo:73375-organization,SPADA GRAZIELLA,org:Organization
196,reo:73376-organization,ALD AUTOMOTIVE ITALIA S.r.l.,org:Organization
197,reo:73377-organization,IN.GE.CO. S.A.S.,org:Organization
198,reo:73378-organization,ASSOCIAZIONE PER L'EMDR IN ITALIA,org:Organization
199,reo:73379-organization,EDISON ENERGIA SPA,org:Organization
200,reo:73380-organization,EDISON ENERGIA SPA TELEGRAMMI EDISON,org:Organization
201,reo:73381-organization,EDISON ENERGIA SPA SEDE LEGALE EDISON SPA,org:Organization
202,reo:73382-organization,LAVASECCO ALBERTI,org:Organization
203,reo:73383-organization,ASSOCIAZIONE IMMUNODEFICIENZE PRIMITIVE - ONLUS,org:Organization
204,reo:73384-organization,ASSOCIAZIONE IMMUNODEFICIENZE PRIMITIVE - ONLUS VIA GALVANI 18 25123,org:Organization
205,reo:73385-organization,ASSOCIAZIONE IMMUNODEFICIENZE PRIMITIVE - ONLUS SEZIONE LOCALE PIEMONTE E VALLE D'AOSTA -REPARTO DI IMMUNOLOGIA - OIRM,org:Organization
206,reo:73386-organization,MARCASITE sas,org:Organization
207,reo:73387-organization,MARCASITE sas VIA MARCONI 9/A 31100,org:Organization
208,reo:73388-organization,AUTOBRUINO SERVICE S.N.C. DI PALMISANO L. & C.,org:Organization
209,reo:73389-organization,PROGETTI E SERVIZI AVANZATI SRL,org:Organization
210,reo:73390-organization,CORALBA INTERNATIONAL srl,org:Organization
211,reo:73391-organization,Ibis sas di Veronesi G. e C.,org:Organization
212,reo:73392-organization,Ibis sas di Veronesi G. e C. SEDE EDITORIALE,org:Organization
213,reo:73393-organization,ESSEGI ELETTRONICA S.R.L.,org:Organization
214,reo:73394-organization,SONIDEL LIMITED,org:Organization
215,reo:73395-organization,ARVAtec s.r.l,org:Organization
216,reo:73396-organization,E&P Giulio A. Maccacaro I.S. Srl,org:Organization
217,reo:73397-organization,HOTEL MAJESTIC,org:Organization
218,reo:73398-organization,BioVendor GmbH,org:Organization
219,reo:73399-organization,G. ANTONIO SCHENA- Trasporti di,org:Organization
220,reo:73400-organization,PROVINCIA AUTONOMA DI BOLZANO,org:Organization
221,reo:73401-organization,SURGIC ALL HEALTHCARE S.R.L. - IN LIQUIDAZIONE,org:Organization
222,reo:73402-organization,FONDAZIONE CIRCOLO DEI LETTORI,org:Organization
223,reo:73403-organization,TRENTA E LODE SOC. COOP.,org:Organization
224,reo:73404-organization,SCHAEFER SOUTH-EAST EUROPE SRL,org:Organization
225,reo:73405-organization,Comitato Organizzativo Giornate Piemontesi di Chirurgia Stomatologica,org:Organization
226,reo:73406-organization,Borgo Po Viaggi di GIANNI GATTO & C. SAS,org:Organization
227,reo:73407-organization,Multiservice Fast Srl,org:Organization
228,reo:73408-organization,SOCIETA' CLINICAL FORUM SRL,org:Organization
229,reo:73409-organization,FEDERAZIONE LAVORATORI AGRO-INDUSTRIA COMMERCIO E AFFINI UNITI  (FLAICA-CUB),org:Organization
230,reo:73410-organization,Research Diets Inc.,org:Organization
231,reo:73411-organization,Scarpe & Scarpe S.p.A.,org:Organization
232,reo:73412-organization,DURHAM UNIVERSITY,org:Organization
233,reo:73413-organization,CENTRALMAG S.R.L.,org:Organization
234,reo:73414-organization,DELO Instruments srl,org:Organization
235,reo:73415-organization,GROSSE SCHUTZEN KLEINE,org:Organization
236,reo:73416-organization,VERDER SCIENTIFIC SRL,org:Organization
237,reo:73417-organization,FACIT S.p.A.,org:Organization
238,reo:73418-organization,COMMERCE AND INDUSTRIY COMPETITION AND CONSUMERS PROTECTION SERVICE,org:Organization
239,reo:73419-organization,ATLANTE INFORMATICA SRL,org:Organization
240,reo:73420-organization,UNIVERSITY LIBRARY LEIDEN,org:Organization
241,reo:73421-organization,TIPOLITOGRAFIA AGB srl,org:Organization
242,reo:73422-organization,OFFICINA <<100.000>>di Cassardo Marisa,org:Organization
243,reo:73423-organization,Tuto Chimica s.n.c. di Guglielmini Vittorio & C.,org:Organization
244,reo:73424-organization,IFITALIA S.P.A,org:Organization
245,reo:73425-organization,CARTO COPY SERVICE S.R.L.,org:Organization
246,reo:73426-organization,Società Agricola Perotti Tomaso,org:Organization
247,reo:73427-organization,RUTGERS CENTER FOR MOBILE COMMUNICATION STUDIES,org:Organization
248,reo:73428-organization,Aster Impianti S.r.l.,org:Organization
249,reo:73429-organization,PHYTOLAB GMBH&CO.KG,org:Organization
250,reo:73430-organization,VITA Cooperativa Sociale - ONLUS,org:Organization
251,reo:73431-organization,LINGOTTO FIERE S.R.L.,org:Organization
252,reo:73432-organization,ASL N. 1 DI SASSARI,org:Organization
253,reo:73433-organization,STUDIO LEGALE ASSOCIATO AVVOCATI GIORGI - REDI,org:Organization
254,reo:73434-organization,AZIONE UNIVERSITARIA - FUAN,org:Organization
255,reo:73435-organization,STUDENTI PER FARMACIA,org:Organization
256,reo:73436-organization,LETTERALMENTE STUDENTI,org:Organization
257,reo:73437-organization,ASSOCIAZIONE CULTURALE GIOVANILE F.T.MARINETTI,org:Organization
258,reo:73438-organization,Associazione UNILIBERA (rappr. legale Morganti Chiara),org:Organization
259,reo:73439-organization,ASSOCIAZIONE ALTERA,org:Organization
260,reo:73440-organization,MEDICINA CONSAPEVOLE,org:Organization
261,reo:73441-organization,STUDENT POINT,org:Organization
262,reo:73442-organization,GIOVANI GIURISTI TORINESI,org:Organization
263,reo:73443-organization,XENOS,org:Organization
264,reo:73444-organization,UNIVERSIDAD AUTONOMA DE HIDALGO,org:Organization
265,reo:73445-organization,ISTITUTO D'ISTRUZIONE SUPERIORE STATALE NORBERTO BOBBIO,org:Organization
266,reo:73446-organization,Camera di commercio di Biella,org:Organization
267,reo:73447-organization,Mondo EDP s.r.l.,org:Organization
268,reo:73448-organization,NCSS,org:Organization
269,reo:73449-organization,G.S.G. SRL,org:Organization
270,reo:73450-organization,ENEL ENERGIA SPA,org:Organization
271,reo:73451-organization,ENEL ENERGIA SPA CASELLA POSTALE 8080 85100,org:Organization
272,reo:73452-organization,GRANDE JOLLY S.p.A.,org:Organization
273,reo:73453-organization,GRANDE JOLLY S.p.A. NH HOTEL SANTO STEFANO,org:Organization
274,reo:73454-organization,GRANDE JOLLY S.p.A. NH HOTEL LIGURE,org:Organization
275,reo:73455-organization,ETTROTERMICA CICERI SAS DI CALVI LIVIO E C.,org:Organization
276,reo:73456-organization,NUOVA VETRERIA ZANONE S.N.C.,org:Organization
277,reo:73457-organization,CARES s.c.r.l. Osservatorio di Pavia,org:Organization
278,reo:73458-organization,BASi,org:Organization
279,reo:73459-organization,WAGENINGEN ACADEMIC PUBLISHERS,org:Organization
280,reo:73460-organization,APOLLO SCIENTIFIC LIMITED,org:Organization
281,reo:73461-organization,TARA SRL,org:Organization
282,reo:73462-organization,SOLE PNEUMATICI di,org:Organization
283,reo:73463-organization,Converge S.r.l.,org:Organization
284,reo:73464-organization,AZIENDA AGRICOLA 'BASTIA' DI F.LLI RUBIOLO S.S.,org:Organization
285,reo:73465-organization,ADVANCED MATERIALS CORPORATION,org:Organization
286,reo:73466-organization,Microtech S.r.l.,org:Organization
287,reo:73467-organization,DATA PORT SRL,org:Organization
288,reo:73468-organization,EDA S.A.S DI RONCHIETTO M.,org:Organization
289,reo:73469-organization,CID S.r.l.,org:Organization
290,reo:73470-organization,Peptanova GmbH,org:Organization
291,reo:73471-organization,DEDANEXT SRL,org:Organization
292,reo:73472-organization,FASIT S.R.L.,org:Organization
293,reo:73473-organization,FONDAZIONE TEATRO STABILE,org:Organization
294,reo:73474-organization,R.S. SNC DI FANNI R. E PRIOLO S.,org:Organization
295,reo:73475-organization,POLITHEMA S.I. S.r.l.,org:Organization
296,reo:73476-organization,EM.AC SNC,org:Organization
297,reo:73477-organization,C.T.L. di Bergallo & C. s.a.s.,org:Organization
298,reo:73478-organization,SAPORETTI IMMAGINI D'ARTE SNC,org:Organization
299,reo:73479-organization,Charles River Laboratories France,org:Organization
300,reo:73480-organization,KASSELER GROSS-AUSLIEFERUNG,org:Organization
301,reo:73481-organization,Pirelli Tyre S.p.A.,org:Organization
302,reo:73482-organization,ENTE GESTIONE DELLE RISERVE PEDEMONTANE E DELLE TERRE D'ACQUA,org:Organization
303,reo:73483-organization,MASARYKOVA UNIVERZITA,org:Organization
304,reo:73484-organization,MASARYKOVA UNIVERZITA MASARYKOVA UNIVERZITA - PRAVNICKA FAKULTA,org:Organization
305,reo:73485-organization,M.R. snc DI MINA PIERGIORGIO E ROSETTA ALBERTO,org:Organization
306,reo:73486-organization,CIVICAMENTE SRL,org:Organization
307,reo:73487-organization,CIVICAMENTE SRL SEDE OPERATIVA - CENTRO DIREZIONALE GOLD CENTER,org:Organization
308,reo:73488-organization,LIBRO CO ITALIA SRL,org:Organization
309,reo:73489-organization,ARVAL Service Lease Italia S.p.A.,org:Organization
310,reo:73490-organization,Bononia University Press S.p.A.,org:Organization
311,reo:73491-organization,2C S.R.L.,org:Organization
312,reo:73492-organization,SIRIO ANALITIX SRL,org:Organization
313,reo:73493-organization,EURO FORAGGI s.r.l.,org:Organization
314,reo:73494-organization,TIPOGRAFIA MIRAFIORI SNC DI GIORDANA G. E. C. E C.,org:Organization
315,reo:73495-organization,TEXTCHECK,org:Organization
316,reo:73496-organization,Centro Forniture per Gelaterie,org:Organization
317,reo:73497-organization,Wind Tre SpA,org:Organization
318,reo:73498-organization,Merck & Co. Inc.,org:Organization
319,reo:73499-organization,Cliff s.a.s. di Filauro Stefano,org:Organization
320,reo:73500-organization,Cliff s.a.s. di Filauro Stefano VIA SARAGAT 1 GLOBOCENTER  TOURING CLUB ITALIANO BY YAK E YETI 67100,org:Organization
321,reo:73501-organization,DUEBI PROFESSIONAL S.A.S. DI DELMONTE MANUELA E C.,org:Organization
322,reo:73502-organization,EUROCONSULT RENTAL DIVISION SRL,org:Organization
323,reo:73503-organization,MILESTONE S.R.L.,org:Organization
324,reo:73504-organization,Elda S.A.,org:Organization
325,reo:73505-organization,LE MONDE INTERACTIF,org:Organization
326,reo:73506-organization,FORTEK Srl,org:Organization
327,reo:73507-organization,IM3D S.P.A.,org:Organization
328,reo:73508-organization,NatiMab Therapeutics S.r.l.,org:Organization
329,reo:73509-organization,EQUITALIA SERVIZI DI RISCOSSIONE S.p.A.,org:Organization
330,reo:73510-organization,A.S.L. N. 12 BIELLA,org:Organization
331,reo:73511-organization,Visiogen Inc.Delaware,org:Organization
332,reo:73512-organization,USAMVB,org:Organization
333,reo:73513-organization,SELOM SRL,org:Organization
334,reo:73514-organization,SCUDERIA B & B,org:Organization
335,reo:73515-organization,LA FUCINA DEL GUSTO S.N.C. di Francesco AIME e Stefano GAMBA,org:Organization
336,reo:73516-organization,ASSOCIAZIONE AMICI DELL'UNIVERSITA' DEGLI STUDI DI TORINO,org:Organization
337,reo:73517-organization,ASSOCIAZIONE AMICI DELL'UNIVERSITA' DEGLI STUDI DI TORINO SEDE AMMINISTRATIVA,org:Organization
338,reo:73518-organization,SEVERINO GAS SRL,org:Organization
339,reo:73519-organization,Gariglio Dario srl,org:Organization
340,reo:73520-organization,Gariglio Dario srl VIA C. CAPELLI,org:Organization
341,reo:73521-organization,CHEMIE TEK,org:Organization
342,reo:73522-organization,CERMA S.A.S.,org:Organization
343,reo:73523-organization,CAFFETTERIA PASTICCERIA DI,org:Organization
344,reo:73524-organization,PRIMA S.R.L.,org:Organization
345,reo:73525-organization,PRIMA S.R.L. SEDE BAR,org:Organization
346,reo:73526-organization,FONDAZIONE CRS CASSA DI RISPARMIO DI SAVIGLIANO S.P.A.,org:Organization
347,reo:73527-organization,FERRAMENTA MANTELLI S.N.C.,org:Organization
348,reo:73528-organization,Vilnius Universitetas,org:Organization
349,reo:73529-organization,Vilnius University FACULTY OF PHYSICS,org:Organization
350,reo:73530-organization,THE UNIVERSITY OF IOWA - DEPARTMENT OF EARTH &  ENVIRONMENTAL SCIENCES,org:Organization
351,reo:73531-organization,Deloitte & Touche S.p.A.,org:Organization
352,reo:73532-organization,CIRMMP,org:Organization
353,reo:73533-organization,EUROLAB SRL,org:Organization
354,reo:73534-organization,PUBLIEPOLIS SPA,org:Organization
355,reo:73535-organization,ThermoLab s.r.l.,org:Organization
356,reo:73536-organization,EMMEBI s.a.s di Mori D. & C.,org:Organization
357,reo:73537-organization,Lega Italiana Lotta Tumori,org:Organization
358,reo:73538-organization,Biella Leasing S.p.a.,org:Organization
359,reo:73539-organization,Biella Leasing S.p.a. SEDE LEGALE,org:Organization
360,reo:73540-organization,FARMACEUTICI PROCEMSA S.p.A.,org:Organization
361,reo:73541-organization,Fallimento HYDROEDILE s.p.a.,org:Organization
362,reo:73542-organization,Fallimento HYDROEDILE s.p.a. SEDE OPERATIVA,org:Organization
363,reo:73543-organization,ditta individuale,org:Organization
364,reo:73544-organization,COMEG SAS di Portigliatti Barbos Alberto & C,org:Organization
365,reo:73545-organization,COMUNICA E COMUNICA,org:Organization
366,reo:73546-organization,STUDIO MELCHIOR Srl,org:Organization
367,reo:73547-organization,INGENIX INTENATIONAL ITALY SRL,org:Organization
368,reo:73548-organization,EASSW EUROPEAN ASSOCIATION OF SCHOOLS OF SOCIAL WORK,org:Organization
369,reo:73549-organization,AL-AS CRIOSYSTEM,org:Organization
370,reo:73550-organization,ICARUS GROUP SAS,org:Organization
371,reo:73551-organization,ICARUS GROUP SNC VIA MAMELI 41 BIS 12100,org:Organization
372,reo:73552-organization,ICARUS,org:Organization
373,reo:73553-organization,EuroQualità Soc. Coop.,org:Organization
374,reo:73554-organization,EuroQualità Soc. Coop. SEDE OPERATIVA,org:Organization
